Produktname,Preis,Hauptkategorie,Brand,Schuhgrösse,Farbe,Link
Zetrablade,150,Fitness Skates,Rollerblade,39,schwarz,https://www.manor.ch/de/p/p0-35446403?
Zetrablade,150,Fitness Skates,Rollerblade,41,schwarz,https://www.manor.ch/de/p/p0-35446403?
Zetrablade,150,Fitness Skates,Rollerblade,42,grau,https://www.manor.ch/de/p/p0-35446403?
Julian Bah Brutale,450,Stunt Skates,Adapt,45,grau,https://www.adaptbrand.com/product-page/signature-series-julian-bah-brutale-complete
Julian Bah Brutale,450,Stunt Skates,Adapt,41,grau,https://www.adaptbrand.com/product-page/signature-series-julian-bah-brutale-complete
Julian Bah Brutale,450,Stunt Skates,Adapt,43,grau,https://www.adaptbrand.com/product-page/signature-series-julian-bah-brutale-complete
Inlinehockey Skate RS,129.5,Hockey Skates,Bauer,41,schwarz,https://www.amazon.de/Bauer-INLINEHOCKEY-Skate-RS-Senior/dp/B07NDS6FXY/
Inlinehockey Skate RS,129.5,Hockey Skates,Bauer,43,schwarz,https://www.amazon.de/Bauer-INLINEHOCKEY-Skate-RS-Senior/dp/B07NDS6FXY/
Inlinehockey Skate RS,129.5,Hockey Skates,Bauer,44,schwarz,https://www.amazon.de/Bauer-INLINEHOCKEY-Skate-RS-Senior/dp/B07NDS6FXY/
,,,,,, 
